Timestamp,market-price
2020-05-27 00:00:00,9189.99285714285
2020-05-30 00:00:00,9083.652857142852
2020-06-02 00:00:00,9297.739999999993
2020-06-05 00:00:00,9647.424285714278
2020-06-08 00:00:00,9703.917142857137
2020-06-11 00:00:00,9722.62428571428
2020-06-14 00:00:00,9660.077142857137
2020-06-17 00:00:00,9520.562857142851
2020-06-20 00:00:00,9435.868571428566
2020-06-23 00:00:00,9389.985714285707
2020-06-26 00:00:00,9416.051428571422
