msgID,autID,disID,theID,ts,texte
3457,270,85,4,2017-07-16 12:30:32,"Well, the assumptions could be related to an existence of an outlier company (for either good or bad results) 
  This could of course bring some fake expectations to market value, leading investors to put their money in the wrong assets 
 Such behaviors can always be observed in times that come before the financial bubbles 
 In those cases in which the company just has reported a loss, this specific company could bring pessimism to the market"
117,113,41,4,2017-05-27 14:08:01,US government should give a closer look to bank policies until they arrive a more normal conditions
7270,1000,1136,3,2016-02-13 21:46:40,"Hey CB, thanks very helpful, but don't you have to deduct the debt as well "
3220,1356,8,4,2016-09-26 22:38:44,"I don’t think there is a one size fits all answer to this\nquestion 
 Figures of between 5 to 25% of total savings have been suggested depending\non the type of other investments in the investor’s savings mix i.e 
 In terms of\nhedging financial uncertainty and/or capitalizing on price movement,  Where the portfolio\ncontains conservative assets such as stocks in utility companies with proven\nlong term profitability or bonds of countries with a trade surplus, the investor may require less gold to shield him/her from market turbulence 
 On the other hand,\nwhere the investor holds assets in volatile markets or is exposed to markets in\ncrisis, it makes  sense to hold relatively higher level of stocks in\ngold"
5540,3259,501,4,2018-07-17 00:30:03,"Financial institutions act as avenue for driving economic growth 
 Central banks as the lender of last resort must ensure depositors confidence in banks are renewed at intervals or else the possibilities of bank run may cause a near collapse of the financial system which pose a greater danger 
 Though, the question of bank management taking excessive risk dominate widespread opinions but further regulation to curb future riskness in bank portfolio are being implemented as prerequisite for  accessing prospective bailout 
 I believe bailout is necessary and it not a means of incentivizing risk taking"
2187,1715,22,4,2016-03-02 08:21:55,"I'd hold a specific portion, somewhere around a quarter, of my portfolio in gold to serve as an insurance while the other big chunk of my portfolio will be invested in other financial assets to yield higher returns"
4269,2795,332,4,2016-12-19 06:34:26,"Government of Mongolia has established task force for new law for welcoming foreign banks first time in history and making necessary amendment to bank of central law. In the law investment bank and other private banking services may be available as well as account holders privacy article may be added 
 We someone whom we can ask about such practices and its implications on national economy like Mongolia"
1034,212,34,4,2016-03-11 18:04:48,"The banks were saved because they represented the pension and social security and insurance funds that would not have been paid, if the banks had collapsed 
 The ""fat cats"" were simply doing what the government wanted them to do"
6771,3653,7,4,2016-03-14 18:59:37,"The dot com burst is probably a time when people were valuing internet companies by comparing 
 Most of these companies were overvalued which is why we saw the burst 
 It probably made more sense to have used multiple based evaluation back then"
5691,24,15,4,2016-03-28 06:18:31,"One important assumption I can think of is that the ratios are correct, in another words, that is the market can estimate companies well 
 But when a market is crazy or the participants are too optimistic or too pessimistic, it is a question if these ratios can still be a good indicator to estimate the intrinsic of a company"
8346,3964,624,2,2017-10-24 15:17:31,I would say a relatively small part
5918,3403,953,4,2016-03-13 11:17:47,"You probably try to open it only on your cellular 
 Try PC or laptop"
622,574,311,4,2018-07-26 14:13:19,"I just receive my payment for the course and it was paid in JPY. However, I remember trying my best to make sure it goes through in SGD by using a Singapore-based credit card 
 I need it to be in SGD for company reimbursement 
 Not sure if this is the correct place to post, but I couldn't find anyway to contact Coursera 
 Can you help me out there?\n\n\nThank you"
5747,3023,154,4,2016-12-31 22:39:54,"I believe that a some combination of gold with the other asset classes is appropriate for low-risk investors 
 Personally, the opportunity cost seems too great"
6858,3018,143,4,2018-03-04 11:25:11,"I’m more worried about the consequence of such baillout \n My worries are:\n •\tAs you said banks might be less careless in their investment activity in the future\n •\tBanks should be constrained to lend this money to private sectors and not maximize their gains and opportunities to grow themselves 
 \n •\tIn case of successive black swan events, to national bank might be really in bad situation and not able to insure the stability of the country anymore"
5431,1245,22,4,2016-02-29 01:42:45,40% Gold
8959,3266,151,2,2016-10-15 18:19:39,"Relatively small - to act as a cushion for unforeseen events; so basically to ensure personal / business ""continuity"" rather than 100% asset security"
8228,3777,18,0,2016-02-25 09:13:12,"Hello Ambrose, Can you help me with the outcome of questions 3 and 5 of the second week Quiz, please 
 I have difficulties to solve them 
 Thank you. Rafael Tárrega"
4977,2065,18,4,2016-02-22 05:30:03,"That assumption is that \nfirm is expected to be in high growth for the next n years and stable growth\nthereafter 
 A valuation multiple is simply an expression of market value of an asset relative to a key statistic that is assumed to relate to that value 
 You would not have felt comfortable using multiple-based valuation methods to value companies when that statistic – whether earnings, cash flow or some other measure – does not bear a logical relationship to the market value observed, when it is not seen as the driver of that market value 
 A multiple is a distillation of a great deal of information into a single number or series of numbers 
 By combining many value drivers into a point estimate, multiples may make it difficult to disaggregate the effect of different drivers, such as growth, on value 
 The danger is that this encourages simplistic – and possibly erroneous – interpretation 
 A multiple represents a snapshot of where a firm is at a point in time, but fails to capture the dynamic and ever-evolving nature of business and competition 
 Multiples are primarily used to make comparisons of relative value 
 But comparing multiples is an exacting art form, because there are so many reasons that multiples can differ, not all of which relate to true differences in value 
 For example, different accounting policies can result in diverging multiples for otherwise identical operating businesses 
 The use of multiples only reveals patterns in relative values, not absolute values such as those obtained from discounted cash flow valuations 
 If the peer group as a whole is incorrectly valued (such as may happen during a stock market ""bubble"") then the resulting multiples will also be misvalued 
 Multiples are based on historic data or near-term forecasts 
 Valuations based on multiples will therefore fail to capture differences in projected performance over the longer term, and will have difficulty correctly valuing cyclical industries unless somewhat subjective normalization adjustments are made 
 Companies with losses (negative earnings) or no profit have an undefined P/E ratio (usually shown as ""not applicable"" or ""N/A""); sometimes, however, a negative P/E ratio may be shown 
 There are multiple versions of the P/E ratio, depending on whether earnings are projected or realized, and the type of earnings 
 Companies with losses (negative earnings) or no profit have an undefined P/E ratio (usually shown as ""not applicable"" or ""N/A""); sometimes, however, a negative P/E ratio may be shown 
 \n\n\n\n!��\nU��j"
34,33,32,4,2016-06-14 20:46:34,"Good news  
  What exactly do you want to know about Finance ( Bases, Corporate Finance, Financial Markets  )  
  And what is your purpose  
  If one course seems to be difficult, do not give up and take your time in order to understand it 
 Do not hesitate to use the forums if you need more help 
 Good Learning "
3000,2192,126,4,2016-07-05 15:10:08,"I would be comfortable with a stable 10-15%, however varying with market conditions"
7836,342,294,0,2016-08-27 02:29:12,"Assumptions: 1 
 Other companies that we use as benchmark are valued correctly by the market 2 
 Companies have similar potential for future development of earnings 3 
 Companies will be impacted by changes in external factors (regulation, government policy) in the same way Etc. Not comfortable: During bubbles, e.g 
 2000  _domain_  bubble Loss reported: We could still look at past earnings and understand why the loss happened this year (special one-time impact or long lasting trouble) 
  One time impact could be adjusted, long lasting issues indicate low/negative value of the business (don't buy)"
4876,738,497,4,2017-02-02 22:49:13,"Some valuation methods are specifically indicated in certain circumstances 
 Multiples are mainly used to make comparisons of relative value 
 They swhw where a company is at a current  time, but do not to reflect dynamic and changing nature of business and competition Mulltuples show patterns in relative values, but not absolute values such as those obtained from discounted cash flow valuations 
 Additonally they are based on historic data or near-term forecasts 
 Valuations based on multiples will therefore fail to capture differences in projected performance over the longer term, and will have difficulty correctly valuing cyclical industries unless subjective normalization adjustments are made"
1945,1530,124,4,2016-07-29 06:54:40,"The bailout certainly did constitute a source of perverse incentives for the banks, even though if some aspects of the bailout were essential 
 Though going forward and in the run up to the financial crisis, it was ultimately the incentives provided by the government, and pseudo government agencies that caused the crisis 
 \n"
2241,1359,117,4,2016-06-09 18:38:26,"I believe while the bailout of banks by the US government was necessary to keep alive, it creates an unprecedented behavior that may repeat on the near future if the government does not policy the banks closer"
896,806,295,4,2016-05-10 19:17:00,"The assumption that similar company can make same profit is flawed as lot of things are different 
 Like managment crew, marketing etc. There's little sense to think every similar company will perform equivalently and there are real world examples like Facebook and Google as they outperformed similar companies in their respective area 
 Companies that reported loss couldn't be evaluated by this method"
246,233,115,4,2018-10-22 21:51:32,"I believe that the consequences are worse than the rewards because these kind of incentives allow and increase the size of the malinvestments 
 When we don't have survival constraint in malinvestments we cannot clean the malinvestment from the real economy"
7898,62,114,0,2016-02-03 10:19:18,"Hi Dave I watched yesterday Phil's webseminar 
 I've got impressed with his ideas and by himself 
 I'm trying to arrange a trip to US and attend to his seminar on April 22 through April 24, and then take the Genius of Warren Buffett Course, and attend value investors conference in the following days 
 It may be an overdose of training, but at least it's just one trip to US"
8244,3948,1269,0,2017-07-21 02:40:02,"Hi everyone 
 Can anybody tell me what does its mean(give answer in USD ) wheteher i have to put symbol $ or i have to wright USD 43 etc 
 And secondly i am following formulas that is given in vedio and but still i am not getting right answers ,like in question 2 i did write formula (1.04/0.07)*407=$6047 but still."
5230,1179,5,4,2017-07-19 04:55:21,"In my opinion, it's more dangerous for the government to bailout of its own financial sector in such a easy way. Due to the high economic backup on the U.S 
 Federal Reserve System 
 It managed to survived after the Subprime Crisis 
 But what if next time, those financial services bank on the market took way too much leverage which is even over the whole value of the U.S 
 Fed can handle 
 At that time, the consequence will be really really bad. It will be like another Great Recession again"
7385,2643,111,0,2018-01-30 03:45:22,"I would invest something between 10-15% during  political and economy stability 
 During an unstable situation, increased the portfolio up to 30%"
1213,1040,251,4,2017-01-12 15:19:40,"Assume the comparable companies are truly comparable; when there's likely to be a recession ahead, which makes forecast of corporate earning both uncertain and unreliable; need to use alternative metrics such as price-to-users to value the company, but it may have even bigger issues than traditional matrices"
4574,2915,501,4,2018-07-21 10:29:46,"Government did what it had to be done, but perhaps more regulations need to be put in place for the future in an attempt to prevent banks from being careless"
3840,501,279,4,2018-02-05 14:06:05,"As an investment management course student, i would have small fraction of my investment portfolio in gold 
 But my father is an old school and thinks gold is king"
3420,2411,350,4,2017-05-24 03:18:24,"5% to 15% of assets should be invested in gold 
 The gold is a hedge against most things, but since the world economy has cycles, it makes sense to invest in equities and bonds to take advantage of the returns those cycles create"
3992,2670,15,4,2016-03-30 15:23:22,"Though companies fall under the same industry, their financing structure is same, however, management policies differ and one of the factors in estimating the inflows and outflows is management style and policies as well"
3571,1725,20,4,2016-08-25 16:07:35,"Like many investments, it depends on your budget, objectives, time horizon and other factors 
 Some financial professionals recommend keeping 5% to 10% (some say more) of your investable assets in bullion and maintaining that percentage through regular rebalancing 
 It can make a difference in overall portfolio performance and protect the investor from a 'Black Swan' event 
 Also gold has an opportunity cost which means that if it was bought and the price went down then there would be an opportunity cost of not investing in other financial assets that could yield a higher return"
8195,1376,1262,0,2018-09-21 13:55:59,"Hello Everyone, I see this question posted earlier but unfortunate the answer pointed to a link that is now dead (404) 
  My questions are:   How do we calculate WACC 
 In this course, WACC is given to us 
 How do we calculate r (discounted rate) 
  I understand that its sometimes taken from the central bank's interest rate, but how does that work when calculating the rate for 3-4 years in advance 
 Thank You! Daniel"
14,13,14,4,2016-12-07 16:56:13,"It's better to answer this depending on the current state of the market 
 If it's an emerging market, as we have seen, it tends to be riskier, so it's better to have a larger portion for gold 
 If it's a stable market, we can safely go for more of equities and bonds rather than gold"
4268,2794,7,4,2016-03-19 22:43:58,"A multiple shows a snapshot where a firm is at a point in time, but doesn't  capture the dynamic nature of business"
6251,2276,536,4,2017-01-07 20:11:39,"I believe that even though this measure had some benefits, it also supported irrational behavior from commercial banks"
6832,3670,22,4,2016-02-12 01:36:29,Zero
7854,3777,18,0,2016-02-25 09:18:53,"Hello Bhavneesh, Can you help me with the outcome of questions 3 and 5 of the second week Quiz, please 
 I have difficulties to solve them 
 Thank you. Rafael Tárrega"
7882,3887,1226,0,2016-04-03 10:37:04,"3) There is not one counterparty, there are many of them 
 If you use Leverage 1:100 the Broker gives you a credit for use in Trading 
 So with this credit you just buy more of the currency 
 2) Not every technical signal works 
 Analysing is only to identify which strategies work 
 Your strategie must be good so when the chance usually is 50/50 with strategie you have to make your chance higher"
5466,3235,249,4,2017-02-06 17:44:54,"The assumption is that comparable companies are correctly valued 
 For instance, right before the dotcom bubble, comparable companies would have all had extremely high P/E ratios that did not accurately reflect the value of the firm"
8110,2514,216,0,2016-06-08 21:19:29,"The multiple method is considered overly simplistic and, as the DCF analysis,  it makes several assumption too : 1) we are assuming that the companies we chose to compare are similar enough/ we are ignoring all the distinctive features that make a brand unique (growh prospect, patents, history of the brand. 
 ) 2) we are assuming that the peer we picked for comparison purposes is not undervalued/overvalued itself (far from its fair value)  
  If stock market enters in a heyday period, the value of the stocks is likely to be overestimated (e.g 
 _domain_  bubble, where the H-Tec companies' shares were trading well above fair value) 3)negative earnings make ratios such as P/E inapplicable"
1515,1270,270,4,2017-07-02 19:30:43,What exactly is an ETF 
1169,1009,452,4,2017-07-21 03:24:14,"Was not mentioned the third possibility of the yield curve 
 If it is totally flat for what it is more sensible to 
 Central banks decisions/inflation 
 Or to risk of default (country risk"
3294,2336,22,4,2016-02-24 05:29:00,I will invest in gold around 15-20% of my portfolio  to protect for extreme adverse effects
115,112,96,4,2018-07-29 12:02:15,"We use fair value by understanding what drives the company sales, cost, and profit"
2173,1709,7,4,2016-03-08 13:24:09,"Using mutiples-based valuation we assume that other comparable companies are valuated correctly i.e 
 They're are not undervalued or (expeccially) overvalued, hence ratios like Price-to-Earning are not distorted by market conditions like ""overheated"" market or bubbles"
3529,768,761,4,2017-07-21 02:29:44,Some in simple invideo quizzes would help re-enforce the concepts discussed in the video and breakup the talking head
6107,2083,321,4,2016-12-13 04:49:46,"I am more worried about the potential consequences of the bailout in terms of bad incentives for banks because the banks could do reckless decisions knowing the government could provide them for their bailout 
 In effect, the projects of the government on priority would not meet its due timeline or the taxes of the people will only be wasted because of the reckless decision of the bank on their activities"
3081,258,15,4,2016-03-29 06:08:05,"We tend to make the assumption that the group as a whole is correctly valued when said valuation may actually be incorrect resulting in a slippery slope of outcomes 
 Pop"
2275,1769,121,4,2018-09-18 17:17:20,"I'd rather not hold any gold at all. If you have too much gold - you constantly lose money 
 If a part is too small - it won't help you too much"
367,347,159,4,2017-09-10 17:54:20,"The first issue that comes to mind when using multiple-based valuation is that it uses the share price (the P in P/E) to determine value 
 However, it is possible that the share (or even sector or the whole market) could be overvalued 
 Therefore, if you have to be 100% invested then the multiple-based valuation approach is useful as it gives you relative values - but not absolute 
 This generally happens during equity ""bubbles"" and the  _domain_  bubble comes to mind as a good example"
5488,1278,275,4,2016-05-01 21:46:12,"It depends upon the person 
 Since  I came from quite volatile country, I would be cautious and have a decent amount of gold"
952,851,9,4,2016-03-22 07:24:14,"Since banks play a crucial role in the economy, it is only necessary for the government to bail these ailing banks back into recovery 
 And because banks have a vital role to play, they should be treated differently from the rest of the industries (i.e automotive and manufacturing) 
   However, bailouts should not be used as an easy way out to rescue banks but as a last resort to bring balance in the financial ecosystem 
 Along with the bailouts should also be harsher punishment for erring and abusive banks"
8086,461,1062,0,2016-02-16 02:02:20,"Please, what is the correct way to answer Q1  
  for example ""6,000"" or ""6,000,000,000"" or  ""6,000 million USD"""
899,808,108,4,2016-05-21 13:07:17,"Multiples based valuations use data which can be manipulated by directors when presenting their accounts, which would distort the true picture of the company 
 We also assume that the companies have similar risk, both operational risk and financial risk and that companies are liquid and solvent in order to continue to operate in the foreseeable future 
 Taking  Lehman Brothers for example, they could have very well been used by other major banks as a comparator however, they quickly went belly up when the housing crisis hit when they had just previously been believed to be a sound bank 
 Any comparisons at this point would have been void 
 Enron is another example where the financial statements of the company were sound, but this was because of manipulation on the part of directors as well as accounting firms"
9095,4221,846,1,2018-07-11 22:36:12,"Yes, I do believe so"
207,197,144,4,2017-08-17 20:08:10,"Without TARP, the banks would not have survived and the system would have collapsed 
 Bad incentives were simultaneously curtailed with regulatory changes, reducing the chances of future moral hazard"
422,395,248,4,2018-10-29 12:33:27,I am Worried about the consequences of the bailout because if this were to happen again this situation will be worse and can crush the economy
6404,2150,59,4,2016-04-20 20:34:42,"I think I need to study a lot more before I could answer this for sure, but at this point, I see gold as a hedge as opposed to an investment 
 That said, it does have utility during inflationary periods and could possibly be somewhat of an investment then, though I'm not sure how that correlates with equity markets"
3072,2223,18,4,2016-02-19 09:47:11,"We almost always tend to look at future beyond what the models are telling us, like whats on the news, what happened where, who got promoted, who invested in the company, etc. Therefor we don't always rely on quantitative methods but we keep an eye on qualitative analysis too"
6808,1976,150,4,2016-03-26 19:27:40,"I would rather have a fairly large part of gold in my portfolio as I think that in the long run the price of gold is unlikely to decrease by a very large amount 
 Hence, you would gain more from it when one of the events occur that you can hedge against than you would lose in periods where nothing happens"
8375,3980,22,2,2016-03-12 15:14:02,Small
1251,1068,72,4,2017-05-16 20:53:43,"The assumption most likely relates to (1) the risks faced by the companies being compared and (2) whether the company is fairly valued by the market 
 I would be wary of using this method in bubbles like the 90's tech book, when almost every company was overvalued by the market 
 Moreover, negative earnings would result in negative P/E ratios, which would not be a good indicator of the company's true value"
1912,1542,168,4,2017-06-04 05:28:06,I shall go with 7:3(other: gold)
8446,4013,416,2,2018-02-09 22:35:15,Relatively small part
2970,2175,216,4,2016-06-02 07:56:47,"Because every company is different to that of another 
 For the multiple-based valuation method which bases ""on the value of comparable firms that we observe on the market"" 
  One could compare the price ratios of one company to another but there would be limitations on applying such ratios over other companies as they are different 
 We would assume that such ratios of comparable companies would be compatible but not correct 
 And it would be worse if we were to apply these ratios to companies that reported a loss or that reported a negative earnings 
 This method could be useful in applying to comparable companies in a similar industry"
883,795,9,4,2016-03-27 04:55:14,"This is not necessarily truth, governments have to act in favor of welfare of population, and Banks know they cant fail anytime they want 
 But! every decision in Economy has its pros and cons, and governments should measure that before making them"
5913,2112,218,4,2016-06-09 17:47:59,"The relative portion of Gold in portfolio essentially depends on the particular investor, his risk appetite 
 In a way Gold is an insurance investment that protects in the unlikely events and as it has been described in the lecture, the annualized return on Gold is just 9%, it is not recommended to invest more than 10-15% of portfolio in insurance investment"
6282,1909,361,4,2017-06-21 04:35:09,"I would look at a number of factors before making this decision 
 A 
 The risk appetite of the investor 
 This would determine if one should invest in safe stuff like gold or traditional assets like bonds, FDs etc. b 
 The other aspect is also the perception of seeing something in hand as physical gold would provide vs a piece of paper 
 Being in India this is still a big factor"
7973,7,403,0,2016-04-03 13:49:56,"I just finished 4/5  i cant find capstone project 
 But i saw that was investors course i enrolled 
 I very confused 
 I sign up for the specialisation with capstone 
 I cant afford to pay another usd 399"
7216,3751,1121,3,2017-07-21 03:12:43,"At around 06:20 I do not understand one thing: Why do bond investors believe that inflation will be lower in the future when the central bank increases interest rates 
 And why does this cause long term interest rates to ease a little bit, i.e 
 Go down 
 Thanks for any help"
2795,1512,497,4,2017-01-27 12:00:57,Using multiple-based valuation method will overestimate the fair price when the entire market is in a bubble
2940,2155,252,4,2018-01-10 16:11:46,"I would put just a small amount into gold 
 I think investing in the right stocks will give far higher returns 
 With a decent sized portfolio, one could live off the returns from stocks, but I'm doubt this is feasible with gold 
 That being said, I would buy some gold in case an apocalyptic event happens 
 All jokes aside, if the system were to collapse, fiat money would be worthless, and barter would become the foundation of the new economy"
7185,48,32,3,2016-06-25 17:43:04,"I m agree  with you  for every think in economics or finance more you know is better all the the things in finance are connected The same happen in economics things and my advice is for anyone who want to follow finance first must be read micro- macro and after accounting 
 Thanks for your good words Ioannis    \n"
4681,89,288,4,2016-02-25 21:30:47,"Jonathan bear in mind that when banks hold more reserves, then they can lend more (in accordance with the leverage levels allowed by agreements), creating more money in circulation, leading to expansion, this is what I believe is meant by ""printing money"" 
  Is very interesting your post about Velocity the V that at the end maybe has been shown to be of high importance, while the public trust in the currency and the stability remains, there is no reason to clash with an inflationary panic 
 But any way it can be wise to be somewhat wary about the delayed (and magnified) impact of the expansionist money periods"
5784,1902,215,4,2018-02-25 10:49:04,"A very important assumption that we make by using rations that could imply on mistakes is about the management of companies 
 They could have completely different policies, what could implicate directly on their earnings 
 It is also important to observe the level of international business of the companies, because, not only, their own management policies can affect its results, but also countries policies where they have business or even natural disasters can affect one company and not other, so history facts can implicate on different ratios 
 Negative earnings should be seen closely to identify if it was a single bad result of one company, that, in this case, should be discarded form the analysis, or if the bad result apply to the particular market at this particular time 
 In the second case, DCF valuation could be a more assertive method"
583,540,54,4,2017-10-31 04:50:44,"Of course, the bail out is very necessary to lift US from recession 
 On the other hand, theoretically, this act does give incentives for some big banks to be less concerned about with risk, because they are too big to fall 
 But as far as I know, some measures are taken to prevent this 
 More regulations are in place, mostly importantly raising minimum reserves "
2435,1243,59,4,2016-04-04 08:35:41,"I consider that doesn´t matters how much gold you have in your investment portfolio if this isn´t physical gold, I use the investments in CFDs only for getting gains, but as you mean, gold as hedge, I prefer physical gold (and much more physical silver!) 
   The COMEX has only a few tons left of gold, and there are more than 200 (I don´t remember the exact number) ounces of paper gold by each real ounce of gold 
 P.S 
 I´m a follower of Antal Fekete  _smiley_"
2665,432,87,4,2016-03-28 08:34:01,"Maybe timing different 
 I prefer this course to my college work 
 I'm confused"
1008,894,9,4,2016-04-02 18:18:15,It was necessary for the well-being of the economy
1677,1393,534,4,2018-04-18 12:24:35,Worried
5823,3368,947,4,2017-07-21 02:58:52,"""The third is valuation 
 Knowing how fast an economy is growing and which policy choices are being made are important market determinates 
 But understanding how much of that growth and which of those policy moves has already been discounted to market pricing is perhaps even more important.""  Can somebody explain it to me what it means to be ""discounted to market pricing?"" Thank you very much"
5814,3366,524,4,2018-10-24 14:36:29,"I would rather hold up to 10% of my assets in gold during a bull market, but if there were signs of a bear market, then change the gold amount 30-50% of my assets 
 From time to time the assets should be changed depending on the geopolitical situation and financial markets to assure in case of a black swan, that the losses will be insignificant"
3390,1033,18,4,2016-02-12 21:11:09,"The company we are comparing has to be in the same industry in order to have similar profitability expressed in similar ROA and ROE, has to be in the same life cycle and growth stage, and firms of the same industry and of the same growth stage must have a similar capital financing structure, i.e 
 Similar debt to equity and financial leverage ratios 
 When firms have different dividend payout ratios and different dividend yield policies 
 P/E= (DIV/EPS)/(DIV/P) 
  If two firms of the same industry and in the same lyfe cycle stage have different dividend policies due to the volatility of earnings, the use of multiples to valuate comparable firms may be not precise 
 When a firm is having losses owing to external/systemic and/or internal(specific factor the P/E do not apply 
 For example TSLA is still reporting a negative net profit and then do not have a reported PER. Further, many companies related to commodities like oil firms are subject to the price risk of the commodity, and at the moment are having some financial distress that makes PER not applicable even if thet are still very valuable companies"
7214,198,1119,3,2017-07-21 02:21:15,"In the quiz I could not answer the question on true/false statements about market valuation 
 I was completely lost on this concept 
 Can someone point out where it was explained in the lectures so I can have another go 
 Also any supplementary reading links on this topic will be welcome 
 Thanks"
6464,1887,192,4,2016-09-05 02:56:50,"I think after the bailout the banks will be more careful when lending money in the future 
 This will maybe result in slower economic growth but al least it will be more stable"
1860,1338,561,4,2017-11-12 18:09:53,"To be honest I would invest in Gold, but also in other metals (silver, copper. 
 ) and in other commodities as well 
 All summed up between 20-30% - Gold would be 10-20% of it"
9109,3304,19,1,2016-05-08 09:06:24,"Yes, I believe the tools used to drive economy over the past period was a successful way to tackle problems banks were facing"
6272,3510,51,4,2016-06-13 07:35:42,"Hey 
 Greeting from Nairobi, Kenya 
 I am also really excited about the Understanding Financial Markets course and getting to interact with people from all around the world"
8055,3920,265,0,2017-12-19 07:41:14,"I believe it was a good thing done by the USA government 
 This is for two reasons-  1)  It helped prevent a depression: The economy revived much quicker as compared to say the Eurozone 2) The sub-prime crisis was a black swan: It won't necessarily happen again 
 And the lesson learnt by the banks will ensure that they will be more careful lending"
5435,2263,110,4,2017-10-15 15:03:17,"The company management strategy are different, managers think different, so we should always conduct a deeper analysis of multiple-based evaluation methods"
4227,2780,821,4,2017-07-21 03:48:13,"Hi, almost graduating Math major here"
2526,920,29,4,2016-07-09 19:39:19,"In my opinion multiple-based valuation method can show not very correct results because of the difference between companies 
 They have different background, different workers and management, different technologies and geographic position, etc. We can't also always rely on this method when company reports a loss 
 We need to investigate the causes of this loss 
 What if money were spent on a serious investment project, that will bring benefit within next few years, i.e 
 Upgrading facilities 
 Or they were spent for absorbing a competitive company and now firm we are looking at will become a monopolist.\n"
1612,1348,4,4,2017-01-22 08:59:37,"Bailout depends, considering the level towards degree of recovery and maturity of the economy in the hands of the government 
 In a nutshell, bailout is necessary"
3761,688,110,4,2017-10-11 07:48:37,"In my opinion, it's pretty hard to find identically comparable companies 
 Even though all conditions can look like the same in a fact they could differentiate dramatically 
 For example, different accounting policies inside of the company can affect final multiples 
 Also, a management team can play a different game and hide many conditions which are not known for external players 
 I would not have felt comfortable using multiple-based valuation methods to value companies in a time of ""bubbles"" 
  For instance, currently, we are having a boom with a cryptocurrency such as Bitcoin or Ethereum 
 Many people are buying Bitcoin just because the price of it is growing rapidly, without understanding a single line of code from the blockchain technology 
 In this way, we can't rely on the date which we have out there because it's affected by speculation 
 About a company which just reported a loss, first of all, we need to analyze why it's happened 
 Maybe a company got into loss situation due to a bad management, but a business itself has perspectives 
 Thus it makes sense to buy some stocks while it has a lower price 
 On the other hand, likely company which has negative earnings isn't supposed to be attractive for investors"
8407,2929,167,2,2016-09-14 03:18:34,"I would have a small part of my portfolio invested in gold 
 Around 10-15%"
459,430,263,4,2017-03-24 09:59:24,"We assume that market is efficient, and that the price per share is the fair market price 
 However, market is often irrational"
4756,2989,210,4,2018-05-09 18:38:24,It is necessary in times of a crisis
1646,441,258,4,2017-03-29 21:42:21,The government could have both help the banks remain afloat and introduce legislation bound to the aide to regulate the banks
1009,895,347,4,2017-10-12 01:05:32,"The biggest assumption I see is that the companies you are comparing to have been evaluated correctly 
 This would become a greater issue when the number of comparable companies are low.  I would not feel comfortable using multiple-based valuation in times of rapid change (bear markets for example) because this method is influenced by temporary market conditions"
7331,3706,353,3,2016-03-01 00:14:33,"I used to think that 43 is what we valued and it's cost, 35 is actually what we traded and it's benefit 
 And finally the profit is negative 
 Thanks a lot for your help"
9085,116,58,1,2016-02-01 16:39:59,"Hi Lorric Yes, it would be nice to have more quizzes that dive deeper into the concepts 
 Keep in mind the peer review assignment, level of course, time constraints, etc"
6223,1471,735,4,2016-08-01 11:38:05,"Hello, Histogram is to used show the full risk distribution 
 It is used to show the tail left one contain extreme negative return and right one good return stock 
 Thank you \n"
6050,3445,280,4,2016-09-15 00:15:49,"The assumption of that past earnings will predict future earnings 
 In history prior to a the global financial crisis like in 2007"
4566,538,857,4,2017-07-21 03:28:45,"Hi Team UoG,  There does not appear anyway to access or review your quiz results or to complete modules if you are doing the course on an uncertified basis, is there anyway around this 
 It would be good to know how you are tracking against the material even if you don't need a certificate 
 Cheers,"
3513,2456,758,4,2017-07-21 03:28:50,"How is the 'risk' of a company/market calculated to a percentage 
 What factors go into this"
6524,1936,353,4,2016-09-10 12:36:06,Understand something better than video
4163,2748,632,4,2017-10-25 13:58:04,"This bailout indeed can operate as a bad incentive to the banks as it may encourage the banks to be irresponsible 
 The banks may become careless in their investments, not carrying out the necessary research into the prospective area of investment and finding out the possibility of recouping its loan 
 Notwithstanding this, the bailout is a necessary evil, without with there will be lack of funds to investment in the real economy as the banks will have to many non-performing loans"
3664,832,19,4,2016-04-24 17:36:03,"They had to do it because the banks were too big or too important to fail 
 The question remains whether a change in the architecture of the economy is necessary to avoid the same dilemma in the future"
2168,1704,145,4,2016-02-29 11:09:49,I'm concerned about the consequences of the bailout as this is completely uncharted territory
7599,980,191,0,2016-02-14 20:59:57,"I personally think the lessons from module 2  are not completely in line with assignment 2, or the instructions in assignment 2 are not very clear 
 It is not very well explained 
 Its good to do some puzzle work, but its no good if you know how to do the math but every answer is refused in the end"
457,428,250,4,2018-10-25 19:41:05,"I am more worried about the potential consequences of this bailout in terms of bad incentives 
 I think the financial institutions may become too aggressive in their investment activities and not consider the risks involved 
 I think that by allowing financial institutions to take full responsibility, they will be more worried about becoming stronger"
3008,383,705,4,2016-03-29 17:29:09,"Is still the course going to start  
  And to coursera what will happen if it does not start for the people who paid for the certificate "
6492,3569,161,4,2017-11-30 00:34:28,"I think such bailout method should be the last resort to save the economic 
 If the central back overuse it,  the market will become numb and not respond to it positively 
 Furthermore, it is unfair to use the tax we paid to save those poor-performed banks"
5179,3134,145,4,2016-03-02 16:32:45,My opinion bailout was needed in line with more severe requirements for the future limitations to loans granting
